,Unnamed: 0,img_path,img_label,img_id
30723,14151,/home/jjeong35/test_data/coloredMNIST/train/9_14151.png,9,14151
30724,42187,/home/jjeong35/test_data/coloredMNIST/train/4_42187.png,4,42187
30725,31665,/home/jjeong35/test_data/coloredMNIST/train/2_31665.png,2,31665
30726,48440,/home/jjeong35/test_data/coloredMNIST/train/5_48440.png,5,48440
30727,28072,/home/jjeong35/test_data/coloredMNIST/train/0_28072.png,0,28072
30728,57586,/home/jjeong35/test_data/coloredMNIST/train/0_57586.png,0,57586
30729,46468,/home/jjeong35/test_data/coloredMNIST/train/1_46468.png,1,46468
30730,43972,/home/jjeong35/test_data/coloredMNIST/train/1_43972.png,1,43972
30731,49604,/home/jjeong35/test_data/coloredMNIST/train/5_49604.png,5,49604
30732,8632,/home/jjeong35/test_data/coloredMNIST/train/2_8632.png,2,8632
30733,48138,/home/jjeong35/test_data/coloredMNIST/train/8_48138.png,8,48138
30734,49016,/home/jjeong35/test_data/coloredMNIST/train/8_49016.png,8,49016
30735,6472,/home/jjeong35/test_data/coloredMNIST/train/5_6472.png,5,6472
30736,36105,/home/jjeong35/test_data/coloredMNIST/train/7_36105.png,7,36105
30737,34516,/home/jjeong35/test_data/coloredMNIST/train/7_34516.png,7,34516
30738,8624,/home/jjeong35/test_data/coloredMNIST/train/5_8624.png,5,8624
30739,22666,/home/jjeong35/test_data/coloredMNIST/train/4_22666.png,4,22666
30740,25962,/home/jjeong35/test_data/coloredMNIST/train/6_25962.png,6,25962
30741,46672,/home/jjeong35/test_data/coloredMNIST/train/7_46672.png,7,46672
30742,54048,/home/jjeong35/test_data/coloredMNIST/train/9_54048.png,9,54048
30743,31164,/home/jjeong35/test_data/coloredMNIST/train/4_31164.png,4,31164
30744,18212,/home/jjeong35/test_data/coloredMNIST/train/0_18212.png,0,18212
30745,7781,/home/jjeong35/test_data/coloredMNIST/train/7_7781.png,7,7781
30746,35078,/home/jjeong35/test_data/coloredMNIST/train/4_35078.png,4,35078
30747,8515,/home/jjeong35/test_data/coloredMNIST/train/0_8515.png,0,8515
30748,11027,/home/jjeong35/test_data/coloredMNIST/train/0_11027.png,0,11027
30749,32265,/home/jjeong35/test_data/coloredMNIST/train/6_32265.png,6,32265
30750,14253,/home/jjeong35/test_data/coloredMNIST/train/8_14253.png,8,14253
30751,57063,/home/jjeong35/test_data/coloredMNIST/train/7_57063.png,7,57063
30752,39843,/home/jjeong35/test_data/coloredMNIST/train/1_39843.png,1,39843
30753,58119,/home/jjeong35/test_data/coloredMNIST/train/5_58119.png,5,58119
30754,28542,/home/jjeong35/test_data/coloredMNIST/train/7_28542.png,7,28542
30755,20922,/home/jjeong35/test_data/coloredMNIST/train/5_20922.png,5,20922
30756,3653,/home/jjeong35/test_data/coloredMNIST/train/9_3653.png,9,3653
30757,45896,/home/jjeong35/test_data/coloredMNIST/train/8_45896.png,8,45896
30758,58732,/home/jjeong35/test_data/coloredMNIST/train/6_58732.png,6,58732
30759,55996,/home/jjeong35/test_data/coloredMNIST/train/2_55996.png,2,55996
30760,46727,/home/jjeong35/test_data/coloredMNIST/train/2_46727.png,2,46727
30761,4432,/home/jjeong35/test_data/coloredMNIST/train/7_4432.png,7,4432
30762,15022,/home/jjeong35/test_data/coloredMNIST/train/3_15022.png,3,15022
30763,43608,/home/jjeong35/test_data/coloredMNIST/train/4_43608.png,4,43608
30764,48367,/home/jjeong35/test_data/coloredMNIST/train/5_48367.png,5,48367
30765,47544,/home/jjeong35/test_data/coloredMNIST/train/7_47544.png,7,47544
30766,20578,/home/jjeong35/test_data/coloredMNIST/train/8_20578.png,8,20578
30767,49503,/home/jjeong35/test_data/coloredMNIST/train/5_49503.png,5,49503
30768,33065,/home/jjeong35/test_data/coloredMNIST/train/2_33065.png,2,33065
30769,46725,/home/jjeong35/test_data/coloredMNIST/train/1_46725.png,1,46725
30770,35895,/home/jjeong35/test_data/coloredMNIST/train/4_35895.png,4,35895
30771,35216,/home/jjeong35/test_data/coloredMNIST/train/2_35216.png,2,35216
30772,31931,/home/jjeong35/test_data/coloredMNIST/train/6_31931.png,6,31931
30773,6257,/home/jjeong35/test_data/coloredMNIST/train/6_6257.png,6,6257
30774,12287,/home/jjeong35/test_data/coloredMNIST/train/7_12287.png,7,12287
30775,57101,/home/jjeong35/test_data/coloredMNIST/train/1_57101.png,1,57101
30776,28673,/home/jjeong35/test_data/coloredMNIST/train/1_28673.png,1,28673
30777,38970,/home/jjeong35/test_data/coloredMNIST/train/3_38970.png,3,38970
30778,1256,/home/jjeong35/test_data/coloredMNIST/train/9_1256.png,9,1256
30779,7575,/home/jjeong35/test_data/coloredMNIST/train/8_7575.png,8,7575
30780,5511,/home/jjeong35/test_data/coloredMNIST/train/3_5511.png,3,5511
30781,32439,/home/jjeong35/test_data/coloredMNIST/train/1_32439.png,1,32439
30782,40369,/home/jjeong35/test_data/coloredMNIST/train/2_40369.png,2,40369
30783,6781,/home/jjeong35/test_data/coloredMNIST/train/5_6781.png,5,6781
30784,51817,/home/jjeong35/test_data/coloredMNIST/train/4_51817.png,4,51817
30785,52821,/home/jjeong35/test_data/coloredMNIST/train/0_52821.png,0,52821
30786,21214,/home/jjeong35/test_data/coloredMNIST/train/6_21214.png,6,21214
30787,17621,/home/jjeong35/test_data/coloredMNIST/train/3_17621.png,3,17621
30788,21539,/home/jjeong35/test_data/coloredMNIST/train/3_21539.png,3,21539
30789,36477,/home/jjeong35/test_data/coloredMNIST/train/9_36477.png,9,36477
30790,34971,/home/jjeong35/test_data/coloredMNIST/train/4_34971.png,4,34971
30791,18094,/home/jjeong35/test_data/coloredMNIST/train/6_18094.png,6,18094
30792,28722,/home/jjeong35/test_data/coloredMNIST/train/9_28722.png,9,28722
30793,37392,/home/jjeong35/test_data/coloredMNIST/train/4_37392.png,4,37392
30794,54425,/home/jjeong35/test_data/coloredMNIST/train/6_54425.png,6,54425
30795,53527,/home/jjeong35/test_data/coloredMNIST/train/3_53527.png,3,53527
30796,50640,/home/jjeong35/test_data/coloredMNIST/train/2_50640.png,2,50640
30797,19154,/home/jjeong35/test_data/coloredMNIST/train/2_19154.png,2,19154
30798,19252,/home/jjeong35/test_data/coloredMNIST/train/4_19252.png,4,19252
30799,4411,/home/jjeong35/test_data/coloredMNIST/train/5_4411.png,5,4411
30800,29849,/home/jjeong35/test_data/coloredMNIST/train/1_29849.png,1,29849
30801,47653,/home/jjeong35/test_data/coloredMNIST/train/3_47653.png,3,47653
30802,43303,/home/jjeong35/test_data/coloredMNIST/train/5_43303.png,5,43303
30803,58803,/home/jjeong35/test_data/coloredMNIST/train/5_58803.png,5,58803
30804,5732,/home/jjeong35/test_data/coloredMNIST/train/1_5732.png,1,5732
30805,21582,/home/jjeong35/test_data/coloredMNIST/train/3_21582.png,3,21582
30806,12274,/home/jjeong35/test_data/coloredMNIST/train/3_12274.png,3,12274
30807,52458,/home/jjeong35/test_data/coloredMNIST/train/5_52458.png,5,52458
30808,10367,/home/jjeong35/test_data/coloredMNIST/train/2_10367.png,2,10367
30809,37316,/home/jjeong35/test_data/coloredMNIST/train/8_37316.png,8,37316
30810,59491,/home/jjeong35/test_data/coloredMNIST/train/4_59491.png,4,59491
30811,36911,/home/jjeong35/test_data/coloredMNIST/train/3_36911.png,3,36911
30812,10810,/home/jjeong35/test_data/coloredMNIST/train/9_10810.png,9,10810
30813,7798,/home/jjeong35/test_data/coloredMNIST/train/9_7798.png,9,7798
30814,55740,/home/jjeong35/test_data/coloredMNIST/train/1_55740.png,1,55740
30815,15291,/home/jjeong35/test_data/coloredMNIST/train/0_15291.png,0,15291
30816,49488,/home/jjeong35/test_data/coloredMNIST/train/1_49488.png,1,49488
30817,720,/home/jjeong35/test_data/coloredMNIST/train/8_720.png,8,720
30818,31545,/home/jjeong35/test_data/coloredMNIST/train/5_31545.png,5,31545
30819,21573,/home/jjeong35/test_data/coloredMNIST/train/0_21573.png,0,21573
30820,59320,/home/jjeong35/test_data/coloredMNIST/train/6_59320.png,6,59320
30821,25271,/home/jjeong35/test_data/coloredMNIST/train/6_25271.png,6,25271
30822,18114,/home/jjeong35/test_data/coloredMNIST/train/8_18114.png,8,18114
30823,47938,/home/jjeong35/test_data/coloredMNIST/train/5_47938.png,5,47938
30824,53001,/home/jjeong35/test_data/coloredMNIST/train/1_53001.png,1,53001
30825,55789,/home/jjeong35/test_data/coloredMNIST/train/2_55789.png,2,55789
30826,54105,/home/jjeong35/test_data/coloredMNIST/train/2_54105.png,2,54105
30827,32121,/home/jjeong35/test_data/coloredMNIST/train/9_32121.png,9,32121
30828,42415,/home/jjeong35/test_data/coloredMNIST/train/7_42415.png,7,42415
30829,40037,/home/jjeong35/test_data/coloredMNIST/train/2_40037.png,2,40037
30830,27049,/home/jjeong35/test_data/coloredMNIST/train/5_27049.png,5,27049
30831,42960,/home/jjeong35/test_data/coloredMNIST/train/6_42960.png,6,42960
30832,45231,/home/jjeong35/test_data/coloredMNIST/train/4_45231.png,4,45231
30833,29348,/home/jjeong35/test_data/coloredMNIST/train/5_29348.png,5,29348
30834,10462,/home/jjeong35/test_data/coloredMNIST/train/4_10462.png,4,10462
30835,40972,/home/jjeong35/test_data/coloredMNIST/train/5_40972.png,5,40972
30836,28595,/home/jjeong35/test_data/coloredMNIST/train/8_28595.png,8,28595
30837,2218,/home/jjeong35/test_data/coloredMNIST/train/0_2218.png,0,2218
30838,6603,/home/jjeong35/test_data/coloredMNIST/train/0_6603.png,0,6603
30839,27945,/home/jjeong35/test_data/coloredMNIST/train/7_27945.png,7,27945
30840,31134,/home/jjeong35/test_data/coloredMNIST/train/1_31134.png,1,31134
30841,31696,/home/jjeong35/test_data/coloredMNIST/train/2_31696.png,2,31696
30842,43664,/home/jjeong35/test_data/coloredMNIST/train/1_43664.png,1,43664
30843,58450,/home/jjeong35/test_data/coloredMNIST/train/7_58450.png,7,58450
30844,1596,/home/jjeong35/test_data/coloredMNIST/train/0_1596.png,0,1596
30845,51019,/home/jjeong35/test_data/coloredMNIST/train/0_51019.png,0,51019
30846,20599,/home/jjeong35/test_data/coloredMNIST/train/4_20599.png,4,20599
30847,13970,/home/jjeong35/test_data/coloredMNIST/train/6_13970.png,6,13970
30848,9077,/home/jjeong35/test_data/coloredMNIST/train/7_9077.png,7,9077
30849,34649,/home/jjeong35/test_data/coloredMNIST/train/8_34649.png,8,34649
30850,8488,/home/jjeong35/test_data/coloredMNIST/train/6_8488.png,6,8488
30851,34880,/home/jjeong35/test_data/coloredMNIST/train/7_34880.png,7,34880
30852,49090,/home/jjeong35/test_data/coloredMNIST/train/2_49090.png,2,49090
30853,35044,/home/jjeong35/test_data/coloredMNIST/train/8_35044.png,8,35044
30854,36148,/home/jjeong35/test_data/coloredMNIST/train/9_36148.png,9,36148
30855,59309,/home/jjeong35/test_data/coloredMNIST/train/8_59309.png,8,59309
30856,48028,/home/jjeong35/test_data/coloredMNIST/train/8_48028.png,8,48028
30857,33700,/home/jjeong35/test_data/coloredMNIST/train/5_33700.png,5,33700
30858,10918,/home/jjeong35/test_data/coloredMNIST/train/4_10918.png,4,10918
30859,22541,/home/jjeong35/test_data/coloredMNIST/train/5_22541.png,5,22541
30860,23927,/home/jjeong35/test_data/coloredMNIST/train/5_23927.png,5,23927
30861,44772,/home/jjeong35/test_data/coloredMNIST/train/7_44772.png,7,44772
30862,48955,/home/jjeong35/test_data/coloredMNIST/train/7_48955.png,7,48955
30863,43843,/home/jjeong35/test_data/coloredMNIST/train/8_43843.png,8,43843
30864,5514,/home/jjeong35/test_data/coloredMNIST/train/0_5514.png,0,5514
30865,13876,/home/jjeong35/test_data/coloredMNIST/train/8_13876.png,8,13876
30866,39181,/home/jjeong35/test_data/coloredMNIST/train/3_39181.png,3,39181
30867,29591,/home/jjeong35/test_data/coloredMNIST/train/9_29591.png,9,29591
30868,4163,/home/jjeong35/test_data/coloredMNIST/train/1_4163.png,1,4163
30869,3435,/home/jjeong35/test_data/coloredMNIST/train/3_3435.png,3,3435
30870,35366,/home/jjeong35/test_data/coloredMNIST/train/3_35366.png,3,35366
30871,42439,/home/jjeong35/test_data/coloredMNIST/train/2_42439.png,2,42439
30872,45527,/home/jjeong35/test_data/coloredMNIST/train/9_45527.png,9,45527
30873,34385,/home/jjeong35/test_data/coloredMNIST/train/2_34385.png,2,34385
30874,14567,/home/jjeong35/test_data/coloredMNIST/train/3_14567.png,3,14567
30875,54830,/home/jjeong35/test_data/coloredMNIST/train/6_54830.png,6,54830
30876,25944,/home/jjeong35/test_data/coloredMNIST/train/6_25944.png,6,25944
30877,31569,/home/jjeong35/test_data/coloredMNIST/train/8_31569.png,8,31569
30878,34922,/home/jjeong35/test_data/coloredMNIST/train/1_34922.png,1,34922
30879,8922,/home/jjeong35/test_data/coloredMNIST/train/2_8922.png,2,8922
30880,33671,/home/jjeong35/test_data/coloredMNIST/train/4_33671.png,4,33671
30881,19418,/home/jjeong35/test_data/coloredMNIST/train/4_19418.png,4,19418
30882,22174,/home/jjeong35/test_data/coloredMNIST/train/9_22174.png,9,22174
30883,7480,/home/jjeong35/test_data/coloredMNIST/train/5_7480.png,5,7480
30884,38646,/home/jjeong35/test_data/coloredMNIST/train/9_38646.png,9,38646
30885,11044,/home/jjeong35/test_data/coloredMNIST/train/4_11044.png,4,11044
30886,18859,/home/jjeong35/test_data/coloredMNIST/train/9_18859.png,9,18859
30887,43275,/home/jjeong35/test_data/coloredMNIST/train/4_43275.png,4,43275
30888,24247,/home/jjeong35/test_data/coloredMNIST/train/1_24247.png,1,24247
30889,27325,/home/jjeong35/test_data/coloredMNIST/train/9_27325.png,9,27325
30890,20240,/home/jjeong35/test_data/coloredMNIST/train/2_20240.png,2,20240
30891,12381,/home/jjeong35/test_data/coloredMNIST/train/5_12381.png,5,12381
30892,21886,/home/jjeong35/test_data/coloredMNIST/train/4_21886.png,4,21886
30893,6418,/home/jjeong35/test_data/coloredMNIST/train/5_6418.png,5,6418
30894,34218,/home/jjeong35/test_data/coloredMNIST/train/2_34218.png,2,34218
30895,30946,/home/jjeong35/test_data/coloredMNIST/train/7_30946.png,7,30946
30896,9053,/home/jjeong35/test_data/coloredMNIST/train/3_9053.png,3,9053
30897,14701,/home/jjeong35/test_data/coloredMNIST/train/1_14701.png,1,14701
30898,56889,/home/jjeong35/test_data/coloredMNIST/train/8_56889.png,8,56889
30899,21304,/home/jjeong35/test_data/coloredMNIST/train/4_21304.png,4,21304
30900,27987,/home/jjeong35/test_data/coloredMNIST/train/3_27987.png,3,27987
30901,55811,/home/jjeong35/test_data/coloredMNIST/train/8_55811.png,8,55811
30902,11634,/home/jjeong35/test_data/coloredMNIST/train/1_11634.png,1,11634
30903,59776,/home/jjeong35/test_data/coloredMNIST/train/9_59776.png,9,59776
30904,27876,/home/jjeong35/test_data/coloredMNIST/train/9_27876.png,9,27876
30905,1974,/home/jjeong35/test_data/coloredMNIST/train/8_1974.png,8,1974
30906,49556,/home/jjeong35/test_data/coloredMNIST/train/3_49556.png,3,49556
30907,20629,/home/jjeong35/test_data/coloredMNIST/train/2_20629.png,2,20629
30908,6936,/home/jjeong35/test_data/coloredMNIST/train/5_6936.png,5,6936
30909,11954,/home/jjeong35/test_data/coloredMNIST/train/1_11954.png,1,11954
30910,23879,/home/jjeong35/test_data/coloredMNIST/train/3_23879.png,3,23879
30911,22657,/home/jjeong35/test_data/coloredMNIST/train/0_22657.png,0,22657
30912,32856,/home/jjeong35/test_data/coloredMNIST/train/2_32856.png,2,32856
30913,15270,/home/jjeong35/test_data/coloredMNIST/train/2_15270.png,2,15270
30914,23469,/home/jjeong35/test_data/coloredMNIST/train/7_23469.png,7,23469
30915,25692,/home/jjeong35/test_data/coloredMNIST/train/8_25692.png,8,25692
30916,51918,/home/jjeong35/test_data/coloredMNIST/train/3_51918.png,3,51918
30917,34382,/home/jjeong35/test_data/coloredMNIST/train/8_34382.png,8,34382
30918,36263,/home/jjeong35/test_data/coloredMNIST/train/3_36263.png,3,36263
30919,9740,/home/jjeong35/test_data/coloredMNIST/train/7_9740.png,7,9740
30920,10069,/home/jjeong35/test_data/coloredMNIST/train/0_10069.png,0,10069
30921,31576,/home/jjeong35/test_data/coloredMNIST/train/7_31576.png,7,31576
30922,7816,/home/jjeong35/test_data/coloredMNIST/train/0_7816.png,0,7816
30923,44321,/home/jjeong35/test_data/coloredMNIST/train/8_44321.png,8,44321
30924,57752,/home/jjeong35/test_data/coloredMNIST/train/2_57752.png,2,57752
30925,29851,/home/jjeong35/test_data/coloredMNIST/train/2_29851.png,2,29851
30926,27121,/home/jjeong35/test_data/coloredMNIST/train/8_27121.png,8,27121
30927,9178,/home/jjeong35/test_data/coloredMNIST/train/8_9178.png,8,9178
30928,39709,/home/jjeong35/test_data/coloredMNIST/train/6_39709.png,6,39709
30929,56116,/home/jjeong35/test_data/coloredMNIST/train/5_56116.png,5,56116
30930,44043,/home/jjeong35/test_data/coloredMNIST/train/9_44043.png,9,44043
30931,35523,/home/jjeong35/test_data/coloredMNIST/train/9_35523.png,9,35523
30932,1152,/home/jjeong35/test_data/coloredMNIST/train/0_1152.png,0,1152
30933,36037,/home/jjeong35/test_data/coloredMNIST/train/1_36037.png,1,36037
30934,44637,/home/jjeong35/test_data/coloredMNIST/train/7_44637.png,7,44637
30935,30206,/home/jjeong35/test_data/coloredMNIST/train/3_30206.png,3,30206
30936,23126,/home/jjeong35/test_data/coloredMNIST/train/6_23126.png,6,23126
30937,35846,/home/jjeong35/test_data/coloredMNIST/train/6_35846.png,6,35846
30938,35552,/home/jjeong35/test_data/coloredMNIST/train/1_35552.png,1,35552
30939,25067,/home/jjeong35/test_data/coloredMNIST/train/1_25067.png,1,25067
30940,12498,/home/jjeong35/test_data/coloredMNIST/train/3_12498.png,3,12498
30941,42728,/home/jjeong35/test_data/coloredMNIST/train/9_42728.png,9,42728
30942,34934,/home/jjeong35/test_data/coloredMNIST/train/7_34934.png,7,34934
30943,15612,/home/jjeong35/test_data/coloredMNIST/train/1_15612.png,1,15612
30944,4192,/home/jjeong35/test_data/coloredMNIST/train/5_4192.png,5,4192
30945,41079,/home/jjeong35/test_data/coloredMNIST/train/4_41079.png,4,41079
30946,5813,/home/jjeong35/test_data/coloredMNIST/train/4_5813.png,4,5813
30947,10708,/home/jjeong35/test_data/coloredMNIST/train/7_10708.png,7,10708
30948,4296,/home/jjeong35/test_data/coloredMNIST/train/7_4296.png,7,4296
30949,36664,/home/jjeong35/test_data/coloredMNIST/train/4_36664.png,4,36664
30950,56243,/home/jjeong35/test_data/coloredMNIST/train/2_56243.png,2,56243
30951,7486,/home/jjeong35/test_data/coloredMNIST/train/2_7486.png,2,7486
30952,16532,/home/jjeong35/test_data/coloredMNIST/train/2_16532.png,2,16532
30953,3936,/home/jjeong35/test_data/coloredMNIST/train/6_3936.png,6,3936
30954,28186,/home/jjeong35/test_data/coloredMNIST/train/0_28186.png,0,28186
30955,9514,/home/jjeong35/test_data/coloredMNIST/train/5_9514.png,5,9514
30956,45759,/home/jjeong35/test_data/coloredMNIST/train/3_45759.png,3,45759
30957,26271,/home/jjeong35/test_data/coloredMNIST/train/7_26271.png,7,26271
30958,51768,/home/jjeong35/test_data/coloredMNIST/train/3_51768.png,3,51768
30959,55917,/home/jjeong35/test_data/coloredMNIST/train/0_55917.png,0,55917
30960,34343,/home/jjeong35/test_data/coloredMNIST/train/6_34343.png,6,34343
30961,8655,/home/jjeong35/test_data/coloredMNIST/train/7_8655.png,7,8655
30962,39310,/home/jjeong35/test_data/coloredMNIST/train/7_39310.png,7,39310
30963,50610,/home/jjeong35/test_data/coloredMNIST/train/6_50610.png,6,50610
30964,34808,/home/jjeong35/test_data/coloredMNIST/train/4_34808.png,4,34808
30965,36880,/home/jjeong35/test_data/coloredMNIST/train/9_36880.png,9,36880
30966,57601,/home/jjeong35/test_data/coloredMNIST/train/0_57601.png,0,57601
30967,51805,/home/jjeong35/test_data/coloredMNIST/train/6_51805.png,6,51805
30968,19478,/home/jjeong35/test_data/coloredMNIST/train/4_19478.png,4,19478
30969,23930,/home/jjeong35/test_data/coloredMNIST/train/8_23930.png,8,23930
30970,32540,/home/jjeong35/test_data/coloredMNIST/train/1_32540.png,1,32540
30971,974,/home/jjeong35/test_data/coloredMNIST/train/9_974.png,9,974
30972,17462,/home/jjeong35/test_data/coloredMNIST/train/0_17462.png,0,17462
30973,19665,/home/jjeong35/test_data/coloredMNIST/train/8_19665.png,8,19665
30974,18718,/home/jjeong35/test_data/coloredMNIST/train/0_18718.png,0,18718
30975,46658,/home/jjeong35/test_data/coloredMNIST/train/8_46658.png,8,46658
30976,41454,/home/jjeong35/test_data/coloredMNIST/train/1_41454.png,1,41454
30977,10423,/home/jjeong35/test_data/coloredMNIST/train/3_10423.png,3,10423
30978,32141,/home/jjeong35/test_data/coloredMNIST/train/5_32141.png,5,32141
30979,52494,/home/jjeong35/test_data/coloredMNIST/train/6_52494.png,6,52494
30980,25046,/home/jjeong35/test_data/coloredMNIST/train/9_25046.png,9,25046
30981,23864,/home/jjeong35/test_data/coloredMNIST/train/9_23864.png,9,23864
30982,57623,/home/jjeong35/test_data/coloredMNIST/train/9_57623.png,9,57623
30983,27307,/home/jjeong35/test_data/coloredMNIST/train/0_27307.png,0,27307
30984,43640,/home/jjeong35/test_data/coloredMNIST/train/6_43640.png,6,43640
30985,5150,/home/jjeong35/test_data/coloredMNIST/train/4_5150.png,4,5150
30986,16359,/home/jjeong35/test_data/coloredMNIST/train/4_16359.png,4,16359
30987,49307,/home/jjeong35/test_data/coloredMNIST/train/3_49307.png,3,49307
30988,20674,/home/jjeong35/test_data/coloredMNIST/train/1_20674.png,1,20674
30989,48069,/home/jjeong35/test_data/coloredMNIST/train/5_48069.png,5,48069
30990,41611,/home/jjeong35/test_data/coloredMNIST/train/8_41611.png,8,41611
30991,41844,/home/jjeong35/test_data/coloredMNIST/train/7_41844.png,7,41844
30992,21947,/home/jjeong35/test_data/coloredMNIST/train/3_21947.png,3,21947
30993,5449,/home/jjeong35/test_data/coloredMNIST/train/2_5449.png,2,5449
30994,45128,/home/jjeong35/test_data/coloredMNIST/train/0_45128.png,0,45128
30995,45741,/home/jjeong35/test_data/coloredMNIST/train/0_45741.png,0,45741
30996,2737,/home/jjeong35/test_data/coloredMNIST/train/4_2737.png,4,2737
30997,52904,/home/jjeong35/test_data/coloredMNIST/train/3_52904.png,3,52904
30998,29988,/home/jjeong35/test_data/coloredMNIST/train/8_29988.png,8,29988
30999,52583,/home/jjeong35/test_data/coloredMNIST/train/8_52583.png,8,52583
31000,27388,/home/jjeong35/test_data/coloredMNIST/train/1_27388.png,1,27388
31001,42408,/home/jjeong35/test_data/coloredMNIST/train/8_42408.png,8,42408
31002,20219,/home/jjeong35/test_data/coloredMNIST/train/4_20219.png,4,20219
31003,13223,/home/jjeong35/test_data/coloredMNIST/train/4_13223.png,4,13223
31004,20872,/home/jjeong35/test_data/coloredMNIST/train/3_20872.png,3,20872
31005,6482,/home/jjeong35/test_data/coloredMNIST/train/6_6482.png,6,6482
31006,45540,/home/jjeong35/test_data/coloredMNIST/train/0_45540.png,0,45540
31007,38681,/home/jjeong35/test_data/coloredMNIST/train/6_38681.png,6,38681
31008,33595,/home/jjeong35/test_data/coloredMNIST/train/6_33595.png,6,33595
31009,30970,/home/jjeong35/test_data/coloredMNIST/train/2_30970.png,2,30970
31010,46667,/home/jjeong35/test_data/coloredMNIST/train/5_46667.png,5,46667
31011,24061,/home/jjeong35/test_data/coloredMNIST/train/9_24061.png,9,24061
31012,53015,/home/jjeong35/test_data/coloredMNIST/train/5_53015.png,5,53015
31013,54344,/home/jjeong35/test_data/coloredMNIST/train/8_54344.png,8,54344
31014,32167,/home/jjeong35/test_data/coloredMNIST/train/1_32167.png,1,32167
31015,10161,/home/jjeong35/test_data/coloredMNIST/train/3_10161.png,3,10161
31016,2566,/home/jjeong35/test_data/coloredMNIST/train/5_2566.png,5,2566
31017,44689,/home/jjeong35/test_data/coloredMNIST/train/4_44689.png,4,44689
31018,30757,/home/jjeong35/test_data/coloredMNIST/train/1_30757.png,1,30757
31019,17176,/home/jjeong35/test_data/coloredMNIST/train/6_17176.png,6,17176
31020,10065,/home/jjeong35/test_data/coloredMNIST/train/5_10065.png,5,10065
31021,44032,/home/jjeong35/test_data/coloredMNIST/train/3_44032.png,3,44032
31022,11061,/home/jjeong35/test_data/coloredMNIST/train/1_11061.png,1,11061
31023,21493,/home/jjeong35/test_data/coloredMNIST/train/2_21493.png,2,21493
31024,41650,/home/jjeong35/test_data/coloredMNIST/train/7_41650.png,7,41650
31025,26480,/home/jjeong35/test_data/coloredMNIST/train/4_26480.png,4,26480
31026,47827,/home/jjeong35/test_data/coloredMNIST/train/6_47827.png,6,47827
31027,48329,/home/jjeong35/test_data/coloredMNIST/train/8_48329.png,8,48329
31028,31672,/home/jjeong35/test_data/coloredMNIST/train/6_31672.png,6,31672
31029,11114,/home/jjeong35/test_data/coloredMNIST/train/3_11114.png,3,11114
31030,37115,/home/jjeong35/test_data/coloredMNIST/train/9_37115.png,9,37115
31031,24407,/home/jjeong35/test_data/coloredMNIST/train/3_24407.png,3,24407
31032,5068,/home/jjeong35/test_data/coloredMNIST/train/7_5068.png,7,5068
31033,9366,/home/jjeong35/test_data/coloredMNIST/train/5_9366.png,5,9366
31034,26323,/home/jjeong35/test_data/coloredMNIST/train/0_26323.png,0,26323
31035,53827,/home/jjeong35/test_data/coloredMNIST/train/6_53827.png,6,53827
31036,53392,/home/jjeong35/test_data/coloredMNIST/train/7_53392.png,7,53392
31037,6943,/home/jjeong35/test_data/coloredMNIST/train/8_6943.png,8,6943
31038,32324,/home/jjeong35/test_data/coloredMNIST/train/5_32324.png,5,32324
31039,51776,/home/jjeong35/test_data/coloredMNIST/train/3_51776.png,3,51776
31040,11110,/home/jjeong35/test_data/coloredMNIST/train/2_11110.png,2,11110
31041,31792,/home/jjeong35/test_data/coloredMNIST/train/7_31792.png,7,31792
31042,20226,/home/jjeong35/test_data/coloredMNIST/train/7_20226.png,7,20226
31043,37061,/home/jjeong35/test_data/coloredMNIST/train/1_37061.png,1,37061
31044,46299,/home/jjeong35/test_data/coloredMNIST/train/8_46299.png,8,46299
31045,47711,/home/jjeong35/test_data/coloredMNIST/train/2_47711.png,2,47711
31046,9736,/home/jjeong35/test_data/coloredMNIST/train/2_9736.png,2,9736
31047,8314,/home/jjeong35/test_data/coloredMNIST/train/6_8314.png,6,8314
31048,47209,/home/jjeong35/test_data/coloredMNIST/train/6_47209.png,6,47209
31049,19435,/home/jjeong35/test_data/coloredMNIST/train/8_19435.png,8,19435
31050,36657,/home/jjeong35/test_data/coloredMNIST/train/1_36657.png,1,36657
31051,16560,/home/jjeong35/test_data/coloredMNIST/train/6_16560.png,6,16560
31052,45082,/home/jjeong35/test_data/coloredMNIST/train/8_45082.png,8,45082
31053,13117,/home/jjeong35/test_data/coloredMNIST/train/0_13117.png,0,13117
31054,15740,/home/jjeong35/test_data/coloredMNIST/train/7_15740.png,7,15740
31055,17476,/home/jjeong35/test_data/coloredMNIST/train/0_17476.png,0,17476
31056,20826,/home/jjeong35/test_data/coloredMNIST/train/9_20826.png,9,20826
31057,25366,/home/jjeong35/test_data/coloredMNIST/train/0_25366.png,0,25366
31058,46156,/home/jjeong35/test_data/coloredMNIST/train/7_46156.png,7,46156
31059,22262,/home/jjeong35/test_data/coloredMNIST/train/4_22262.png,4,22262
31060,18151,/home/jjeong35/test_data/coloredMNIST/train/5_18151.png,5,18151
31061,6335,/home/jjeong35/test_data/coloredMNIST/train/8_6335.png,8,6335
31062,52851,/home/jjeong35/test_data/coloredMNIST/train/2_52851.png,2,52851
31063,25399,/home/jjeong35/test_data/coloredMNIST/train/0_25399.png,0,25399
